country,year,sectorName,Population,GDP_USD,gdp_per_capita,NOx,SOx
Greece,2017,Manure management - Goats,10754679.0,200381103984.298,18631.99301292935,0.0474675,
Greece,2017,Manure management - Horses,10754679.0,200381103984.298,18631.99301292935,0.00215175,
Greece,2017,Manure management - Laying hens,10754679.0,200381103984.298,18631.99301292935,0.132903,
Greece,2017,Manure management - Mules and asses,10754679.0,200381103984.298,18631.99301292935,0.0009865,
Greece,2017,Manure management - Non-dairy cattle,10754679.0,200381103984.298,18631.99301292935,0.0994571,
Greece,2017,Manure management - Other poultry,10754679.0,200381103984.298,18631.99301292935,0.00397206,
Greece,2017,Manure management - Sheep,10754679.0,200381103984.298,18631.99301292935,0.104215,
Greece,2017,Manure management - Swine,10754679.0,200381103984.298,18631.99301292935,0.00757652,
Greece,2017,Manure management - Turkeys,10754679.0,200381103984.298,18631.99301292935,0.0154369,
Greece,2017,Mobile combustion in manufacturing industries and construction (please specify in the IIR),10754679.0,200381103984.298,18631.99301292935,4.44867,0.00241874
Greece,2017,National navigation (shipping),10754679.0,200381103984.298,18631.99301292935,36.8686,20.9584
Greece,2017,Nitric acid production,10754679.0,200381103984.298,18631.99301292935,0.212,
Greece,2017,Open burning of waste,10754679.0,200381103984.298,18631.99301292935,5.9876,0.227985
Greece,2017,Other product use (please specify in the IIR),10754679.0,200381103984.298,18631.99301292935,0.0292969,0.000623328
Greece,2017,"Other, Mobile (including military, land based and recreational boats)",10754679.0,200381103984.298,18631.99301292935,0.913497,0.0115632
Greece,2017,Petroleum refining,10754679.0,200381103984.298,18631.99301292935,6.185,9.085
Greece,2017,Public electricity and heat production,10754679.0,200381103984.298,18631.99301292935,85.0178,47.22
Greece,2017,Railways,10754679.0,200381103984.298,18631.99301292935,1.63323,0.0859593
Greece,2017,Residential: Stationary,10754679.0,200381103984.298,18631.99301292935,5.25727,2.92347
Greece,2017,Road transport: Automobile road abrasion (fuel used),10754679.0,200381103984.298,18631.99301292935,0.0,0.0
Greece,2017,Road transport: Automobile tyre and brake wear (fuel used),10754679.0,200381103984.298,18631.99301292935,0.0,0.0
Greece,2017,Road transport: Gasoline evaporation (fuel used),10754679.0,200381103984.298,18631.99301292935,0.0,0.0
Greece,2017,Road transport: Heavy duty vehicles and buses,10754679.0,200381103984.298,18631.99301292935,48.19,0.026536
Greece,2017,Road transport: Heavy duty vehicles and buses (fuel used),10754679.0,200381103984.298,18631.99301292935,0.0,0.0
Greece,2017,Road transport: Light duty vehicles,10754679.0,200381103984.298,18631.99301292935,9.88783,0.0129069
Greece,2017,Road transport: Light duty vehicles (fuel used),10754679.0,200381103984.298,18631.99301292935,0.0,0.0
Greece,2017,Road transport: Mopeds & motorcycles,10754679.0,200381103984.298,18631.99301292935,1.90266,0.00464018
Greece,2017,Road transport: Mopeds & motorcycles (fuel used),10754679.0,200381103984.298,18631.99301292935,0.0,0.0
Greece,2017,Road transport: Passenger cars,10754679.0,200381103984.298,18631.99301292935,12.92,0.0430147
Greece,2017,Road transport: Passenger cars (fuel used),10754679.0,200381103984.298,18631.99301292935,0.0,0.0
Greece,2017,Sewage sludge applied to soils,10754679.0,200381103984.298,18631.99301292935,0.0215364,
Greece,2017,Stationary combustion in manufacturing industries and construction: Chemicals,10754679.0,200381103984.298,18631.99301292935,0.635503,0.107338
Greece,2017,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",10754679.0,200381103984.298,18631.99301292935,4.15328,1.41412
Greece,2017,Stationary combustion in manufacturing industries and construction: Iron and steel,10754679.0,200381103984.298,18631.99301292935,0.375043,0.0424709
Greece,2017,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,10754679.0,200381103984.298,18631.99301292935,1.14974,0.052548
Greece,2017,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,10754679.0,200381103984.298,18631.99301292935,9.261,4.43619
Greece,2017,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),10754679.0,200381103984.298,18631.99301292935,5.25646,0.894361
Greece,2017,"Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",10754679.0,200381103984.298,18631.99301292935,0.394809,0.173592
Greece,2017,Urine and dung deposited by grazing animals,10754679.0,200381103984.298,18631.99301292935,7.60977,
Greece,2018,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,10732882.0,213298873494.3936,19873.401523877143,3.56036,0.00215134
Greece,2018,Agriculture/Forestry/Fishing: Stationary,10732882.0,213298873494.3936,19873.401523877143,0.687003,0.125467
Greece,2018,Aluminium production,10732882.0,213298873494.3936,19873.401523877143,0.1848,0.8316
Greece,2018,Ammonia production,10732882.0,213298873494.3936,19873.401523877143,0.148165,
Greece,2018,Animal manure applied to soils,10732882.0,213298873494.3936,19873.401523877143,2.21241,
Greece,2018,Chemical industry: Other (please specify in the IIR),10732882.0,213298873494.3936,19873.401523877143,,0.161
Greece,2018,Clinical waste incineration,10732882.0,213298873494.3936,19873.401523877143,0.00817211,0.000786654
Greece,2018,Commercial/Institutional: Stationary,10732882.0,213298873494.3936,19873.401523877143,2.07681,0.242648
Greece,2018,Domestic aviation LTO (civil),10732882.0,213298873494.3936,19873.401523877143,0.569414,0.0384672
Greece,2018,Domestic aviation cruise (civil),10732882.0,213298873494.3936,19873.401523877143,1.35957,0.072316
Greece,2018,Ferroalloys production,10732882.0,213298873494.3936,19873.401523877143,0.177063,0.712166
Greece,2018,Field burning of agricultural residues,10732882.0,213298873494.3936,19873.401523877143,0.667593,0.145129
Greece,2018,Forest fires,10732882.0,213298873494.3936,19873.401523877143,0.0655973,0.0131195
Greece,2018,Industrial waste incineration,10732882.0,213298873494.3936,19873.401523877143,0.000254124,1.37285e-05
Greece,2018,Inorganic N-fertilizers (includes also urea application),10732882.0,213298873494.3936,19873.401523877143,7.17744,
Greece,2018,International aviation LTO (civil),10732882.0,213298873494.3936,19873.401523877143,1.81098,0.106052
Greece,2018,International aviation cruise (civil),10732882.0,213298873494.3936,19873.401523877143,15.4264,0.922748
Greece,2018,International maritime navigation,10732882.0,213298873494.3936,19873.401523877143,155.792,135.571
Greece,2018,Iron and steel production,10732882.0,213298873494.3936,19873.401523877143,0.19071,0.08802
Greece,2018,Lead production,10732882.0,213298873494.3936,19873.401523877143,,0.0929887
Greece,2018,Manufacture of solid fuels and other energy industries,10732882.0,213298873494.3936,19873.401523877143,0.0662948,0.000209313
Greece,2018,Manure management - Broilers,10732882.0,213298873494.3936,19873.401523877143,0.724951,
Greece,2018,Manure management - Buffalo,10732882.0,213298873494.3936,19873.401523877143,0.000372587,
Greece,2018,Manure management - Dairy cattle,10732882.0,213298873494.3936,19873.401523877143,0.0555824,
Greece,2018,Manure management - Goats,10732882.0,213298873494.3936,19873.401523877143,0.0473035,
Greece,2018,Manure management - Horses,10732882.0,213298873494.3936,19873.401523877143,0.0014755,
Greece,2018,Manure management - Laying hens,10732882.0,213298873494.3936,19873.401523877143,0.139515,
Greece,2018,Manure management - Mules and asses,10732882.0,213298873494.3936,19873.401523877143,0.000765,
Greece,2018,Manure management - Non-dairy cattle,10732882.0,213298873494.3936,19873.401523877143,0.096879,
Greece,2018,Manure management - Other poultry,10732882.0,213298873494.3936,19873.401523877143,0.00416966,
Greece,2018,Manure management - Sheep,10732882.0,213298873494.3936,19873.401523877143,0.106905,
Greece,2018,Manure management - Swine,10732882.0,213298873494.3936,19873.401523877143,0.00713664,
Greece,2018,Manure management - Turkeys,10732882.0,213298873494.3936,19873.401523877143,0.0162048,
Greece,2018,Mobile combustion in manufacturing industries and construction (please specify in the IIR),10732882.0,213298873494.3936,19873.401523877143,4.71693,0.00257634
Greece,2018,National navigation (shipping),10732882.0,213298873494.3936,19873.401523877143,39.8218,21.8046
Greece,2018,Nitric acid production,10732882.0,213298873494.3936,19873.401523877143,0.186,
Greece,2018,Open burning of waste,10732882.0,213298873494.3936,19873.401523877143,5.99107,0.228117
Greece,2018,Other product use (please specify in the IIR),10732882.0,213298873494.3936,19873.401523877143,0.0334224,0.000839862
Greece,2018,"Other, Mobile (including military, land based and recreational boats)",10732882.0,213298873494.3936,19873.401523877143,0.617178,0.00781238
Greece,2018,Petroleum refining,10732882.0,213298873494.3936,19873.401523877143,5.91966,8.74732
Greece,2018,Public electricity and heat production,10732882.0,213298873494.3936,19873.401523877143,77.0615,40.3473
Greece,2018,Railways,10732882.0,213298873494.3936,19873.401523877143,1.55015,0.0815871
Greece,2018,Residential: Stationary,10732882.0,213298873494.3936,19873.401523877143,4.68108,2.46629
Greece,2018,Road transport: Automobile road abrasion (fuel used),10732882.0,213298873494.3936,19873.401523877143,0.0,0.0
Greece,2018,Road transport: Automobile tyre and brake wear (fuel used),10732882.0,213298873494.3936,19873.401523877143,0.0,0.0
Greece,2018,Road transport: Gasoline evaporation (fuel used),10732882.0,213298873494.3936,19873.401523877143,0.0,0.0
Greece,2018,Road transport: Heavy duty vehicles and buses,10732882.0,213298873494.3936,19873.401523877143,47.4801,0.0265402
Greece,2018,Road transport: Heavy duty vehicles and buses (fuel used),10732882.0,213298873494.3936,19873.401523877143,0.0,0.0
Greece,2018,Road transport: Light duty vehicles,10732882.0,213298873494.3936,19873.401523877143,11.8676,0.0152056
Greece,2018,Road transport: Light duty vehicles (fuel used),10732882.0,213298873494.3936,19873.401523877143,0.0,0.0
Greece,2018,Road transport: Mopeds & motorcycles,10732882.0,213298873494.3936,19873.401523877143,1.45436,0.00462512
Greece,2018,Road transport: Mopeds & motorcycles (fuel used),10732882.0,213298873494.3936,19873.401523877143,0.0,0.0
Greece,2018,Road transport: Passenger cars,10732882.0,213298873494.3936,19873.401523877143,12.395,0.0415376
Greece,2018,Road transport: Passenger cars (fuel used),10732882.0,213298873494.3936,19873.401523877143,0.0,0.0
Greece,2018,Sewage sludge applied to soils,10732882.0,213298873494.3936,19873.401523877143,0.0214823,
Greece,2018,Stationary combustion in manufacturing industries and construction: Chemicals,10732882.0,213298873494.3936,19873.401523877143,1.02806,0.137012
Greece,2018,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",10732882.0,213298873494.3936,19873.401523877143,4.15137,1.31653
Greece,2018,Stationary combustion in manufacturing industries and construction: Iron and steel,10732882.0,213298873494.3936,19873.401523877143,0.314163,0.0310872
Greece,2018,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,10732882.0,213298873494.3936,19873.401523877143,0.545284,0.0113916
Greece,2018,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,10732882.0,213298873494.3936,19873.401523877143,7.027,7.20736
Greece,2018,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),10732882.0,213298873494.3936,19873.401523877143,5.34625,0.995323
Greece,2018,"Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",10732882.0,213298873494.3936,19873.401523877143,0.405516,0.165234
Greece,2018,Urine and dung deposited by grazing animals,10732882.0,213298873494.3936,19873.401523877143,7.71061,
Greece,2019,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,10721582.0,207305649887.0193,19335.360200296866,3.28425,0.0020417
Greece,2019,Agriculture/Forestry/Fishing: Stationary,10721582.0,207305649887.0193,19335.360200296866,0.707112,0.132471
Greece,2019,Aluminium production,10721582.0,207305649887.0193,19335.360200296866,0.182696,0.822134
Greece,2019,Ammonia production,10721582.0,207305649887.0193,19335.360200296866,0.135046,
Greece,2019,Animal manure applied to soils,10721582.0,207305649887.0193,19335.360200296866,2.17788,
Greece,2019,Chemical industry: Other (please specify in the IIR),10721582.0,207305649887.0193,19335.360200296866,,0.208
Greece,2019,Clinical waste incineration,10721582.0,207305649887.0193,19335.360200296866,0.0069438,0.000668416
Greece,2019,Commercial/Institutional: Stationary,10721582.0,207305649887.0193,19335.360200296866,2.20059,0.254729
Greece,2019,Cremation,10721582.0,207305649887.0193,19335.360200296866,0.0011385,0.00015594
Greece,2019,Domestic aviation LTO (civil),10721582.0,207305649887.0193,19335.360200296866,0.556359,0.0382983
Greece,2019,Domestic aviation cruise (civil),10721582.0,207305649887.0193,19335.360200296866,1.2948,0.0692471
Greece,2019,Ferroalloys production,10721582.0,207305649887.0193,19335.360200296866,0.15299,0.615342
Greece,2019,Field burning of agricultural residues,10721582.0,207305649887.0193,19335.360200296866,0.650796,0.141477
Greece,2019,Forest fires,10721582.0,207305649887.0193,19335.360200296866,1.62562,0.325123
Greece,2019,Industrial waste incineration,10721582.0,207305649887.0193,19335.360200296866,0.000261125,1.41068e-05
Greece,2019,Inorganic N-fertilizers (includes also urea application),10721582.0,207305649887.0193,19335.360200296866,7.58992,
Greece,2019,International aviation LTO (civil),10721582.0,207305649887.0193,19335.360200296866,1.84622,0.108073
Greece,2019,International aviation cruise (civil),10721582.0,207305649887.0193,19335.360200296866,16.2936,0.955569
Greece,2019,International maritime navigation,10721582.0,207305649887.0193,19335.360200296866,179.393,149.3
Greece,2019,Iron and steel production,10721582.0,207305649887.0193,19335.360200296866,0.175483,0.0809922
Greece,2019,Lead production,10721582.0,207305649887.0193,19335.360200296866,,0.106086
